,title,year,genre,mix,bpm,artist
1609,Dime Piece,2006,—,—,100,Nick Cannon ft. Izzy
1610,If I Was Your Man,2017,Urban,—,98,Nick Cannon ft. Jeremih
1611,If I Was Your Man,2017,Urban,—,98,Nick Cannon ft. Jeremih
1612,Gigolo,2004,—,—,92,Nick Cannon ft. R. Kelly
1613,Do I Have To Cry For You,2002,—,—,68,Nick Carter
1614,Help Me,2002,—,—,89,Nick Carter
1615,Just One Kiss,2011,Top 40,—,121,Nick Carter
1616,Do I Have To Cry For You,2002,—,—,68,Nick Carter
1617,Help Me,2002,—,—,89,Nick Carter
1618,Just One Kiss,2011,Top 40,—,121,Nick Carter
1619,Burning Up,2012,Top 40, Quick Edit,130,Nick Carter ft. Britton ''Briddy'' Shaw
1620,Burning Up,2012,Top 40,—,130,Nick Carter ft. Britton ''Briddy'' Shaw
1621,Burning Up,2012,Top 40, Quick Edit,130,Nick Carter ft. Britton ''Briddy'' Shaw
1622,Burning Up,2012,Top 40,—,130,Nick Carter ft. Britton ''Briddy'' Shaw
1623,Burning Up,2012,Top 40, Quick Edit,130,Nick Carter ft. Britton ''Briddy'' Shaw
1624,Burning Up,2012,Top 40,—,130,Nick Carter ft. Britton ''Briddy'' Shaw
1625,Kiss Me,2012,—,Menini & Viani Supermercado Mix,127,Nick Corline
1626,Kiss Me,2012,—,Nick Corline Elettro Mix,127,Nick Corline
1627,Touch The Stars,2013,Dance,EXPLICIT VERSION,127,Nick Corline ft. Nuthin Under A Million
1628,Groove Killer,2004,Tech House,Dave De Luca Remix,128,Nick Dare
1629,In The House,2005,Tech House,Deep Dub,126,Nick Dare
1630,By My Side,2015,Top 40,—,100,Nick De La Hoyde
1631,Changing,2016,Top 40,—,120,Nick De La Hoyde
1632,Never Gonna Beg For It,2016,Top 40,—,55,Nick De La Hoyde
1633,The Longest Way,2014,Top 40,—,106,Nick De La Hoyde
1634,Thinking Bout You,2016,Top 40,—,100,Nick De La Hoyde
1635,Someday,2003,Rock,Someday Single,81,Nickelback
1636,Someday,2007,Top 40,—,82,Nickelback
1637,Something In Your Mouth,2008,—,—,130,Nickelback
1638,Something In Your Mouth,2008,Rock,Dark Horse,132,Nickelback
1639,This Afternoon,2010,—, Clean Edit Album Edit,80,Nickelback
1640,This Afternoon,2010,Top 40,—,80,Nickelback
1641,This Afternoon,2010,—, Clean Edit,80,Nickelback
1642,This Means War,2012,—,—,67,Nickelback
1643,This Means War,2011,Rock,Here And Now,136,Nickelback
1644,Too Bad,2001,—,—,128,Nickelback
1645,,,,,,
1646,Too Bad,2002,—,Vocal Up Radio Edit,128,Nickelback
1647,Trying Not To Love You,2012,Top 40,—,80,Nickelback
1648,What Are You Waiting For?,2014,Rock,Lyric Video,152,Nickelback
1649,What Are You Waiting For?,2014,Rock,—,76,Nickelback
1650,When We Stand Together,2011,—,—,94,Nickelback
1651,The Lighthouse's Tale,2004,Country,—,116,Nickel Creek
1652,This Side,2002,—,—,90,Nickel Creek
1653,When in Rome,2005,—,—,87,Nickel Creek
1654,Brandy Of The Damned,2009,—,Mark Ronson Remix,112,Nickel Eye ft. Wale
1655,Back To Me,2012,—,Chriss Ortega Festival Remix,128,Nick Fiorucci
1656,This Is House,2017,House,Original Mix,124,Nick Fiorucci
1657,You Belong To Me,2012,—,Zoutman You Funk Remix,127,Nick Fiorucci
1658,You Belong To Me,2012,—,Criss Wave Mix,127,Nick Fiorucci
1659,Back To Me,2012,—,Chriss Ortega Festival Remix,128,Nick Fiorucci
1660,This Is House,2017,House,Original Mix,124,Nick Fiorucci
1661,You Belong To Me,2012,—,Zoutman You Funk Remix,127,Nick Fiorucci
1662,You Belong To Me,2012,—,Criss Wave Mix,127,Nick Fiorucci
1663,Back To Me,2012,—,Chriss Ortega Festival Remix,128,Nick Fiorucci
1664,This Is House,2017,House,Original Mix,124,Nick Fiorucci
1665,You Belong To Me,2012,—,Zoutman You Funk Remix,127,Nick Fiorucci
1666,You Belong To Me,2012,—,Criss Wave Mix,127,Nick Fiorucci
1667,Need Your Love,2006,—,Olav Basoski Mix,129,Nick Fiorucci ft. JaQe
1668,Need Your Love,2006,—,Deko-Ze Remix,128,Nick Fiorucci ft. JaQe
1669,The Night,2008,—,Chriss Ortega Electro Mix,130,Nick Fiorucci ft. Kelly Malbasa
1670,The Night,2008,—,Chriss Ortega Radio Edit,130,Nick Fiorucci ft. Kelly Malbasa
1671,Closer,2017,House,Luca Debonaire Club Mix,126,Nick Fiorucci ft. Laurell
1672,Closer,2017,—,Luca Debonaire Radio (Lyric Video),124,Nick Fiorucci ft. Laurell
1673,I Can Give,2011,—,Junior Family Club Mix,128,Nick Fiorucci ft. Selena Gittens
1674,Back To Me,2012,—,Chriss Ortega Festival Remix,127,Nick Fiorucci ft. Shobha
1675,Back To Me,2012,—,Chriss Ortega Festival Remix,127,Nick Fiorucci ft. Shobha
1676,Back To Me,2012,—,Chriss Ortega Festival Remix,127,Nick Fiorucci ft. Shobha
1677,Back To Me,2012,—,Chriss Ortega Festival Remix,127,Nick Fiorucci ft. Shobha
1678,Ascension,2011,—,Original Mix,126,Nick Fisher
1679,All On You,2016,Pop,Promo Only Intro Edit,84,Nick Fradiani
1680,All On You,2016,Pop,Clean Edit,84,Nick Fradiani
1681,All On You,2016,Pop,Promo Only Quick Edit,84,Nick Fradiani
1682,All On You,2016,Pop,Promo Only Clean Edit,84,Nick Fradiani
1683,Beautiful Life,2015,Pop,—,73,Nick Fradiani
1684,Get You Home,2016,Pop,—,110,Nick Fradiani
1685,The Little Things,2008,—,Elroy & Piper ft. JT Mix,127,Nick Galea ft. Emily
1686,Roxy Roller,1975,Rock,Sweeney Todd,116,Nick Gilder
1687,Roxy Roller,1975,Rock,Sweeney Todd,116,Nick Gilder
1688,Get Up,2016,Hip-Hop,—,102,Nick Grant ft. Watch The Duck
1689,The Switch Up,2018,—,Explicit,123,Nick Grant ft. Yo Gotti
1690,The Switch Up,2018,Hip-Hop,PO Clean Edit,123,Nick Grantft. Yo Gotti
1691,Kite,2017,Pop,—,127,Nick Heyward
1692,Bad Girl,2004,—,Solid Groove Mix,128,Nick Holder
1693,Moments In Dub,2003,—,Original Version,121,Nick Holder
1694,No More Dating DJs,2004,—,John Ciafone Vocal Mix,125,Nick Holder ft. Jemini
1695,No More Dating DJs,2004,—,Pete Rock Dub Mix,98,Nick Holder ft. Jemini
1696,Burn Out Baby,2004,—,Original Vox Mix,131,Nick Hook
1697,Enhanced,2000,Progressive House,Soul Mekanik Mix,128,Nick Hook
1698,"For Your Ears, Your Heart & Your Soul",2010,—,Original Mix,127,Nick Hook
1699,Heart & Soul,1998,—,Main Vocal Mix,136,Nick Hook
1700,Open Our Peoples Eyes,2012,—,Mazai & Fomin Remix,128,Nick Hook
1701,Open Our Peoples Eyes,2012,—,Stretch Remix,126,Nick Hook
1702,Skanking,2012,—,Nick Hook Now Mix,126,Nick Hook
1703,Try For Your Love,2011,—,Original Mix,127,Nick Hook
1704,Try For Your Love,2011,—,Hoxton Whores Remix,126,Nick Hook
1705,Burn Out Baby,2004,—,Original Vox Mix,131,Nick Hook
1706,Enhanced,2000,Progressive House,Soul Mekanik Mix,128,Nick Hook
1707,"For Your Ears, Your Heart & Your Soul",2010,—,Original Mix,127,Nick Hook
1708,Heart & Soul,1998,—,Main Vocal Mix,136,Nick Hook
1709,Open Our Peoples Eyes,2012,—,Mazai & Fomin Remix,128,Nick Hook
1710,Open Our Peoples Eyes,2012,—,Stretch Remix,126,Nick Hook
1711,Skanking,2012,—,Nick Hook Now Mix,126,Nick Hook
1712,Try For Your Love,2011,—,Original Mix,127,Nick Hook
1713,Try For Your Love,2011,—,Hoxton Whores Remix,126,Nick Hook
1714,Say Goodbye,2006,—,—,70,Nickia Blythe
1715,Did You Ever Really Love Me?,1995,—,Big Apple Mix,136,Nicki French
1716,Did You Ever Really Love Me?,1995,—,—,137,Nicki French
1717,Total Eclipse Of The Heart,1995,—,Mobius Loop Mix,136,Nicki French
1718,Total Eclipse Of The Heart,2006,Top 40,—,136,Nicki French
1719,Total Eclipse Of The Heart '06,2006,—,—,133,Nicki French
1720,Total Eclipse Of The Heart 2011,2011,—,Total Bromance Club Mix,132,Nicki French
1721,Yikes,2020,Hip-Hop,Clean Edit,75,Nicki Minaj
1722,Your Love,2010,Urban, Clean Edit New Clean Mix,95,Nicki Minaj
1723,Your Love,2010,—,—,95,Nicki Minaj
1724,Your Love,2010,Urban, Clean Edit,95,Nicki Minaj
1725,Your Love,2010,—,New Mix,95,Nicki Minaj
1726,Yikes,2020,Hip-Hop,Clean Edit,75,Nicki Minaj
1727,Your Love,2010,Urban, Clean Edit New Clean Mix,95,Nicki Minaj
1728,Your Love,2010,—,—,95,Nicki Minaj
1729,Your Love,2010,Urban, Clean Edit,95,Nicki Minaj
1730,Your Love,2010,—,New Mix,95,Nicki Minaj
1731,Yikes,2020,Hip-Hop,Clean Edit,75,Nicki Minaj
1732,Your Love,2010,Urban, Clean Edit New Clean Mix,95,Nicki Minaj
1733,Your Love,2010,—,—,95,Nicki Minaj
1734,Your Love,2010,Urban, Clean Edit,95,Nicki Minaj
1735,Your Love,2010,—,New Mix,95,Nicki Minaj
1736,Yikes,2020,Hip-Hop,Clean Edit,75,Nicki Minaj
1737,Your Love,2010,Urban, Clean Edit New Clean Mix,95,Nicki Minaj
1738,Your Love,2010,—,—,95,Nicki Minaj
1739,Your Love,2010,Urban, Clean Edit,95,Nicki Minaj
1740,Your Love,2010,—,New Mix,95,Nicki Minaj
1741,Only,2015,Urban,EXPLICIT,60,"Nicki Minaj f/Lil Wayne, Drake & Chris Brown"
1742,Only,2015,Urban,Radio Xtra Clean,60,"Nicki Minaj f/Lil Wayne, Drake & Chris Brown"
1743,Beez In The Trap,2012,Urban, Clean Edit,75,Nicki Minaj ft. 2 Chainz
1744,Beez In The Trap,2012,Urban,(Explicit),75,Nicki Minaj ft. 2 Chainz
1745,Beez In The Trap,2012,Urban,—,75,Nicki Minaj ft. 2 Chainz
1746,Bed,2018,Hip-Hop,Clean Edit,90,Nicki Minaj ft. Ariana Grande
1747,Bed,2018,Urban,PopRoXxX Quick Edit,90,Nicki Minaj ft. Ariana Grande
1748,Bed,2018,Urban,Explicit,90,Nicki Minaj ft. Ariana Grande
1749,Bed,2018,Urban,PopRoXxX Intro Edit,90,Nicki Minaj ft. Ariana Grande
1750,Bed,2018,Urban,Extra Clean,90,Nicki Minaj ft. Ariana Grande
1751,Bed,2018,Hip-Hop,Clean Edit,90,Nicki Minaj ft. Ariana Grande
1752,Bed,2018,Urban,PopRoXxX Quick Edit,90,Nicki Minaj ft. Ariana Grande
1753,Bed,2018,Urban,Explicit,90,Nicki Minaj ft. Ariana Grande
1754,Bed,2018,Urban,PopRoXxX Intro Edit,90,Nicki Minaj ft. Ariana Grande
1755,Bed,2018,Urban,Extra Clean,90,Nicki Minaj ft. Ariana Grande
1756,Feeling Myself,2015,Hip-Hop, Clean Edit,70,Nicki Minaj ft. Beyonce
1757,Feeling Myself,2015,Hip-Hop,Explicit,70,Nicki Minaj ft. Beyonce
1758,The Boys,2012,Urban,—,109,Nicki Minaj ft. Cassie
1759,Right By My Side,2012,Top 40, Clean Edit*,81,Nicki Minaj ft. Chris Brown
1760,Right By My Side,2012,Top 40, Quick Edit*,81,Nicki Minaj ft. Chris Brown
1761,Right By My Side,2012,—,—,81,Nicki Minaj ft. Chris Brown
1762,Right By My Side,2012,—, Quick Edit,81,Nicki Minaj ft. Chris Brown
1763,Right By My Side,2012,—, Clean Edit,81,Nicki Minaj ft. Chris Brown
1764,Moment 4 Life,2010,Urban, Clean Edit,97,Nicki Minaj ft. Drake
1765,Moment 4 Life,2011,Urban,Instrumental,97,Nicki Minaj ft. Drake
1766,Moment 4 Life,2011,Urban,—,97,Nicki Minaj ft. Drake
1767,Moment 4 Life,2010,Urban, Clean Edit,97,Nicki Minaj ft. Drake
1768,Moment 4 Life,2011,Urban,Instrumental,97,Nicki Minaj ft. Drake
1769,Moment 4 Life,2011,Urban,—,97,Nicki Minaj ft. Drake
1770,Moment 4 Life,2010,Urban, Clean Edit,97,Nicki Minaj ft. Drake
1771,Moment 4 Life,2011,Urban,Instrumental,97,Nicki Minaj ft. Drake
1772,Moment 4 Life,2011,Urban,—,97,Nicki Minaj ft. Drake
1773,Roman's Revenge,2010,Urban,Clean,112,Nicki Minaj ft. Eminem
1774,Roman's Revenge,2011,—,Album Version,112,Nicki Minaj ft. Eminem
1775,Super Bass,2012,Urban, Quick Edit*,127,Nicki Minaj ft. Ester Dean
1776,Super Bass,2011,—,Instrumental,127,Nicki Minaj ft. Ester Dean
1777,Super Bass,2011,—,Album Version,127,Nicki Minaj ft. Ester Dean
1778,Super Bass,2011,—,(Explicit),127,Nicki Minaj ft. Ester Dean
1779,Super Bass,2012,—,—,127,Nicki Minaj ft. Ester Dean
1780,Super Bass,2011,Top 40, Clean Album Edit,127,Nicki Minaj ft. Ester Dean
1781,Super Bass,2012,Urban, Quick Edit*,127,Nicki Minaj ft. Ester Dean
1782,Super Bass,2011,—,Instrumental,127,Nicki Minaj ft. Ester Dean
1783,Super Bass,2011,—,Album Version,127,Nicki Minaj ft. Ester Dean
1784,Super Bass,2011,—,(Explicit),127,Nicki Minaj ft. Ester Dean
1785,Super Bass,2012,—,—,127,Nicki Minaj ft. Ester Dean
1786,Super Bass,2011,Top 40, Clean Album Edit,127,Nicki Minaj ft. Ester Dean
1787,Roman's Revenge,2011,Urban,Remix Instrumental,113,Nicki Minaj ft. Lil Wayne
1788,Roman's Revenge,2011,Urban,Remix,113,Nicki Minaj ft. Lil Wayne
1789,Roman's Revenge,2011,Urban,Remix Instrumental,113,Nicki Minaj ft. Lil Wayne
1790,Roman's Revenge,2011,Urban,Remix,113,Nicki Minaj ft. Lil Wayne
1791,Trini Dem Girls,2015,Hip-Hop,—,110,Nicki Minaj ft. LunchMoney Lewis
1792,Trini Dem Girls,2015,Hip-Hop, Quick Edit,110,Nicki Minaj ft. LunchMoney Lewis
1793,Trini Dem Girls,2015,Hip-Hop,—,110,Nicki Minaj ft. LunchMoney Lewis
1794,Trini Dem Girls,2015,Hip-Hop, Quick Edit,110,Nicki Minaj ft. LunchMoney Lewis
1795,Trini Dem Girls,2015,Hip-Hop,—,110,Nicki Minaj ft. LunchMoney Lewis
1796,Trini Dem Girls,2015,Hip-Hop, Quick Edit,110,Nicki Minaj ft. LunchMoney Lewis
1797,Fly,2011,—, Clean Edit,60,Nicki Minaj ft. Rihanna
1798,Fly,2011,—,—,60,Nicki Minaj ft. Rihanna
1799,Fly,2011,—,Instrumental,120,Nicki Minaj ft. Rihanna
1800,Massive Attack,2010,Urban,—,85,Nicki Minaj ft. Sean Garrett
1801,Massive Attack,2010,—,Instrumental,85,Nicki Minaj ft. Sean Garrett
1802,Massive Attack,2010,Urban, Clean Edit,85,Nicki Minaj ft. Sean Garrett
1803,Massive Attack,2010,—,(Explicit),85,Nicki Minaj ft. Sean Garrett
1804,Bed Of Lies,2014,Hip-Hop,Clean,86,Nicki Minaj ft. Skylar Grey
1805,Bed Of Lies,2015,Hip-Hop,Explicit,86,Nicki Minaj ft. Skylar Grey
1806,Thought I Knew You,2018,Hip-Hop,PO Intro Edit,75,Nicki Minaj ft. The Weeknd
1807,Thought I Knew You,2018,Hip-Hop,PO Clean Edit,75,Nicki Minaj ft. The Weeknd
1808,Thought I Knew You,2018,Hip-Hop,PO Quick Edit,75,Nicki Minaj ft. The Weeknd
1809,Thought I Knew You,2018,Hip-Hop,Explicit,76,Nicki Minaj ft. The Weeknd
1810,Opportunity Knoccs,2011,—,—,95,Nick Javas
1811,Don't Wanna,2011,—,Bassmonkeys Club Mix,125,Nick Jay ft. Toni Sea
1812,Voodoo,2016,Top 40,Explicit,78,Nick Jonas
1813,Voodoo,2016,Top 40,Explicit,78,Nick Jonas
1814,Jealous,2015,R&B,Remix,93,Nick Jonas ft. Tinashe
1815,Close,2016,Top 40,—,62,Nick Jonas ft. Tove Lo
1816,Close,2016,House,Dan E Remix,124,Nick Jonas ft. Tove Lo
1817,Bacon,2016,Top 40,—,72,Nick Jonas ft. Ty Dolla $ign
1818,Bacon,2016,Top 40,Promo Only Intro Edit*,72,Nick Jonas ft. Ty Dolla $ign
1819,Bacon,2016,Pop,Promo Only Quick Edit,72,Nick Jonas ft. Ty Dolla $ign
1820,Bacon,2016,Top 40,Promo Only Quick Edit*,72,Nick Jonas ft. Ty Dolla $ign
1821,Bacon,2016,Pop,Promo Only Intro Edit,72,Nick Jonas ft. Ty Dolla $ign
1822,Bacon,2016,Top 40,—,72,Nick Jonas ft. Ty Dolla $ign
1823,Bacon,2016,Top 40,Promo Only Intro Edit*,72,Nick Jonas ft. Ty Dolla $ign
1824,Bacon,2016,Pop,Promo Only Quick Edit,72,Nick Jonas ft. Ty Dolla $ign
1825,Bacon,2016,Top 40,Promo Only Quick Edit*,72,Nick Jonas ft. Ty Dolla $ign
1826,Bacon,2016,Pop,Promo Only Intro Edit,72,Nick Jonas ft. Ty Dolla $ign
1827,Bacon,2016,Top 40,—,72,Nick Jonas ft. Ty Dolla $ign
1828,Bacon,2016,Top 40,Promo Only Intro Edit*,72,Nick Jonas ft. Ty Dolla $ign
1829,Bacon,2016,Pop,Promo Only Quick Edit,72,Nick Jonas ft. Ty Dolla $ign
1830,Bacon,2016,Top 40,Promo Only Quick Edit*,72,Nick Jonas ft. Ty Dolla $ign
1831,Bacon,2016,Pop,Promo Only Intro Edit,72,Nick Jonas ft. Ty Dolla $ign
1832,Club Add Theme,2011,—,Original Mix,122,Nick Jones Experience
1833,Harmonies,1997,—,Nitegrooves Mix,123,Nick Jones Experience
1834,Harmonies,2011,—,Nick Jones Original,123,Nick Jones Experience
1835,Club Add Theme,2011,—,Original Mix,122,Nick Jones Experience
1836,Harmonies,1997,—,Nitegrooves Mix,123,Nick Jones Experience
1837,Harmonies,2011,—,Nick Jones Original,123,Nick Jones Experience
1838,Club Add Theme,2011,—,Original Mix,122,Nick Jones Experience
1839,Harmonies,1997,—,Nitegrooves Mix,123,Nick Jones Experience
1840,Harmonies,2011,—,Nick Jones Original,123,Nick Jones Experience
1841,I Can't Hate You Anymore,2006,—,Jason Nevins Radio Remix,134,Nick Lachey
1842,I Can't Hate You Anymore,2006,Top 40,—,72,Nick Lachey
1843,Patience,2009,—,—,88,Nick Lachey
1844,Patience,2009,—,Mike Rizzo Funk Generation Radio Mix,124,Nick Lachey
1845,Resolution,2007,—,Band Version,69,Nick Lachey
1846,This I Swear,2004,Top 40,—,74,Nick Lachey
1847,What's Left Of Me,2006,—,The Passengerz Remix Radio Edit,135,Nick Lachey
1848,What's Left Of Me,2006,—,—,75,Nick Lachey
1849,Who Needs To Know?,2019,Top 40,—,85,Nick Lopez
1850,Reality,2016,House,Dave Aude Club,124,Nick Martin ft. Lauren Bennett
1851,Reality,2016,Pop,—,63,Nick Martin ft. Lauren Bennett
1852,Skyline,2016,Electronica,Riddler Remix,125,Nick Martin ft. Tigerlily
1853,Skyline,2016,Electronica,Riddler Remix,125,Nick Martin ft. Tigerlily
1854,Alura,2012,—,Original Mix,128,Nick Morena
1855,Alura,2012,—,Original Mix,128,Nick Morena
1856,Stop Me (Stop You),2017,AlternRock,—,122,Nick Murphy (fka Chet Faker)
1857,Last Summer,2011,Dance,Rivaz Club Edit,128,Nicko
1858,Last Summer,2011,Dance,Rivaz Club Edit,128,Nicko
1859,Sun Children,2009,—,Album Version,115,Nickodemus ft. The Real Live Show
1860,Sun Children,2009,—,Album Version,115,Nickodemus ft. The Real Live Show
1861,You Like It (Uoh Oh),2012,—,Original Mix,130,Nick Otronic ft. Lara Loft
1862,You Like It (Uoh Oh),2012,—,Original Mix,130,Nick Otronic ft. Lara Loft
1863,Good Times,2013,Dance,—,128,Nick Otronic ft. Mathew K
1864,Good Times,2013,Dance,Radio Edit,128,Nick Otronic ft. Mathew K
1865,Good Times,2013,Dance, Quick Edit,128,Nick Otronic ft. Mathew K
1866,Groovin,2003,—,Jez & Charlie Remix,144,Nick Rafferty vs PBS
1867,Meu Amor (Samba),2009,—,Club Mix,127,Nick Romano Vs. Carbuncle
1868,Digital Dialogue,2000,Hard House,—,138,Nick Sentience
1869,Excalibur,2003,—,Balloon Remix,142,Nick Skitz
1870,Headcheck,2006,Dance,—,140,Nick Skitz
1871,Run To Paradise,2006,Dance,—,139,Nick Skitz vs. The Choirboys
1872,Deeper,2008,—,Radio Edit,126,Nick Terranova
1873,Deeper,2008,—,Original Mix,126,Nick Terranova
1874,Deeper,2008,—,Radio Edit,126,Nick Terranova
1875,Deeper,2008,—,Original Mix,126,Nick Terranova
1876,How It Feels,2009,—,Club Mix,128,Nick Terranova ft. Steve Bertrand
1877,I Can Only Give You Everything,2013,—,—,123,Nick Waterhouse
1878,Wreck The Rod,2019,Rock,—,140,Nick Waterhouse
1879,Ay Mommy (La Bounce Riddim),2005,—,—,97,Nicky B
1880,Party All Day,2013,Dancehall,—,108,Nicky B
1881,Wanna Be Your Man,2005,—,—,110,Nicky B
1882,Ay Mommy (La Bounce Riddim),2005,—,—,97,Nicky B
1883,Party All Day,2013,Dancehall,—,108,Nicky B
1884,Wanna Be Your Man,2005,—,—,110,Nicky B
1885,Ay Mommy (La Bounce Riddim),2005,—,—,97,Nicky B
1886,Party All Day,2013,Dancehall,—,108,Nicky B
1887,Wanna Be Your Man,2005,—,—,110,Nicky B
1888,Hot Potato Style,2013,Urban,(Explicit),104,Nicky Da B
1889,Hot Potato Style,2013,Urban,(Explicit),104,Nicky Da B
1890,With You Tonight (Hasta El Amanecer),2016,—,Spanglish Version,94,Nicky Jam
1891,With You Tonight (Hasta El Amanecer),2016,—,Spanglish Version,94,Nicky Jam
1892,With You Tonight (Hasta El Amanecer),2016,—,Spanglish Version,94,Nicky Jam
1893,With You Tonight (Hasta El Amanecer),2016,—,Spanglish Version,94,Nicky Jam
1894,Travesuras,2014,Reggaeton,Remix,94,"Nicky Jam ft. Arcangel y De La Ghetto, Zion, J Balvin"
1895,Hasta El Amanecer,2016,—,Remix Lyric Video,94,Nicky Jam ft. Daddy Yankee
1896,Hasta El Amanecer,2016,Reggaeton,Remix,94,Nicky Jam ft. Daddy Yankee
1897,Si Tu No Estas,2015,Reggaeton,—,90,Nicky Jam ft. De La Ghetto
1898,Si Tu No Estas,2015,Reggaeton,—,90,Nicky Jam ft. De La Ghetto
1899,Si Tu No Estas,2015,Reggaeton,—,90,Nicky Jam ft. De La Ghetto
1900,Si Tu No Estas,2015,Reggaeton,—,90,Nicky Jam ft. De La Ghetto
1901,Gas Pela,2008,—,—,88,Nicky Jam ft. R.K.M.
1902,Gas Pela,2008,—,—,88,Nicky Jam ft. R.K.M.
1903,Gas Pela,2008,—,—,88,Nicky Jam ft. R.K.M.
1904,Gas Pela,2008,—,—,88,Nicky Jam ft. R.K.M.
1905,Gas Pela,2008,—,—,88,Nicky Jam ft. R.K.M.
1906,Gas Pela,2008,—,—,88,Nicky Jam ft. R.K.M.
1907,Si Tu La Ves,2017,—,Concept Video,89,Nicky Jam ft. Wisin
1908,Si Tu La Ves,2017,Reggaeton,—,89,Nicky Jam ft. Wisin
1909,Si Tu La Ves,2017,—,Concept Video,89,Nicky Jam ft. Wisin
1910,Si Tu La Ves,2017,Reggaeton,—,89,Nicky Jam ft. Wisin
1911,Si Tu La Ves,2017,—,Concept Video,89,Nicky Jam ft. Wisin
1912,Si Tu La Ves,2017,Reggaeton,—,89,Nicky Jam ft. Wisin
1913,Me Estoy Muriendo,2005,Latin Pop,—,94,Nicky Jam Ken-y ft. Rakim
1914,Me Estoy Muriendo,2005,Latin Pop,—,94,Nicky Jam Ken-y ft. Rakim
1915,Me Estoy Muriendo,2005,Latin Pop,—,94,Nicky Jam Ken-y ft. Rakim
1916,Me Estoy Muriendo,2005,Latin Pop,—,94,Nicky Jam Ken-y ft. Rakim
1917,Chambonea,2005,Latin Pop,—,96,Nicky Jam 'Vida Escante'
1918,Satisfaccion,2018,—,PO Clean Edit,68,Nicky Jam x Bad Bunny x Arcangel
1919,Lighthouse,2016,Dance,—,128,Nicky Romero
1920,Lighthouse,2015,Dance,Original Mix,128,Nicky Romero
1921,Lighthouse,2015,Dance, Quick Edit,128,Nicky Romero
1922,Lighthouse,2015,Dance,Lyric Video,128,Nicky Romero
1923,Lighthouse,2016,Dance, Quick Edit*,128,Nicky Romero
1924,Lighthouse,2016,Dance,Concept Version,128,Nicky Romero
1925,Like Home,2012,Progressive House,—,128,Nicky Romero
1926,Stay,2020,Dance,—,116,Nicky Romero
1927,Stay,2020,House,Extended Mix,116,Nicky Romero
1928,The Moment (Novell),2016,Electronica,Extended Mix,126,Nicky Romero
1929,,,,,,
1930,The Moment (Novell),2016,Electronica,Edit,126,Nicky Romero
1931,Take Me,2017,—,—,127,Nicky Romero ft. Colton Avery
1932,Legacy,2013,—,Thomas You Electro Remix (Video Edit By Keith Kemper),128,Nicky Romero ft. Krewella
1933,Legacy,2013,—,Radio Edit,128,Nicky Romero ft. Krewella
1934,Legacy,2013,Dance,—,128,Nicky Romero ft. Krewella
1935,Legacy,2013,—,Thomas You Electro Remix (Video Edit By Keith Kemper),128,Nicky Romero ft. Krewella
1936,Legacy,2013,—,Radio Edit,128,Nicky Romero ft. Krewella
1937,Legacy,2013,Dance,—,128,Nicky Romero ft. Krewella
1938,Legacy,2013,—,Thomas You Electro Remix (Video Edit By Keith Kemper),128,Nicky Romero ft. Krewella
1939,Legacy,2013,—,Radio Edit,128,Nicky Romero ft. Krewella
1940,Legacy,2013,Dance,—,128,Nicky Romero ft. Krewella
1941,Legacy,2013,—,Thomas You Electro Remix (Video Edit By Keith Kemper),128,Nicky Romero ft. Krewella
1942,Legacy,2013,—,Radio Edit,128,Nicky Romero ft. Krewella
1943,Legacy,2013,Dance,—,128,Nicky Romero ft. Krewella
1944,Legacy,2013,—,Thomas You Electro Remix (Video Edit By Keith Kemper),128,Nicky Romero ft. Krewella
1945,Legacy,2013,—,Radio Edit,128,Nicky Romero ft. Krewella
1946,Legacy,2013,Dance,—,128,Nicky Romero ft. Krewella
1947,Legacy,2013,—,Thomas You Electro Remix (Video Edit By Keith Kemper),128,Nicky Romero ft. Krewella
1948,Legacy,2013,—,Radio Edit,128,Nicky Romero ft. Krewella
1949,Legacy,2013,Dance,—,128,Nicky Romero ft. Krewella
1950,Legacy,2014,Dance,Kryder Remix,128,Nicky Romero vs Krewella
1951,Legacy (Save My Life),2014,—,Original Mix,128,Nicky Romero vs Krewella
1952,Legacy,2014,—,Don Diablo Remix,70,Nicky Romero vs Krewella ft. Sway
1953,Distance,2019,Dance,—,105,Nicky Romero X Olivia Holt
1954,A Ti Mi Amor,2003,—,—,102,Nico Flores Y Su Banda Puro Mazatlan
1955,Cuando Dices Te Quiero,2007,Banda,—,105,Nico Flores Y Su Banda Puro Mazatlan
1956,El Unico Amor,2006,—,—,98,Nico Flores Y Su Banda Puro Mazatlan
1957,Intro,2013,Experimental,—,159,Nico Fors
1958,Made To Die,—,—,—,120,Nico Fors
1959,Tonight,2011,—,Steve Forest & Nicola Fasano Remix,128,Nicola Fasano ft. Kat Deluna
1960,Tonight,2011,—,Steve Forest & Nicola Fasano Remix,128,Nicola Fasano ft. Kat Deluna
1961,Missing,2006,—,Extended Mix,126,Nicola Fasano ft. Paula B.
1962,Oye Baby,2010,—,—,130,Nicola Fasano ft. Pitbull
1963,Oye Baby (The Summer Remixes 2K12),2012,—,Steve Forest Mix,128,Nicola Fasano ft. Pitbull
1964,Oye Baby,2010,—,—,130,Nicola Fasano ft. Pitbull
1965,Oye Baby (The Summer Remixes 2K12),2012,—,Steve Forest Mix,128,Nicola Fasano ft. Pitbull
