,title,year,genre,mix,bpm,artist
3977,Desde Que Se Fue,2012,Latin Pop,—,77,Christian Pagan
3978,Strong,2019,Pop,Radio Edit,100,Christian Paul
3979,Strong,2019,Top 40,—,110,Christian Paul
3980,Pa' Fuera Pa' La Calle,2016,Salsa,—,115,Christian Ray
3981,Just So You Know,2007,—,Main Mix,125,Christian Scott
3982,Just So You Know,2007,—,Main Mix,125,Christian Scott
3983,Chorisolo,2015,Dance,—,73,Christian Tiger School
3984,Love 2 Baby,2011,—,Extended,125,Christian TV
3985,Love 2 Baby,2011,—,—,125,Christian TV
3986,"Llora, Me Llama",2011,—,—,100,Christian TY
3987,"Llora, Me Llama",2011,Dance,D'Menace Radio Mix,124,Christian TY
3988,Don't Take More,—,Techno,Jamie Lidell Remix,138,Christian Vogel
3989,Banjaxx,2009,—,NSB Main Mix,126,Christian Woodyatt
3990,Your Body,2012,—,Papercha$er Club Remix,127,Christina Aguilera
3991,Your Body,2012,Dance, Papercha$er Intro Edit - Remix*,127,Christina Aguilera
3992,Your Body,2012,—,Papercha$er Remix- Radio Edit,127,Christina Aguilera
3993,Your Body,2012,—,Audien Remix,128,Christina Aguilera
3994,Your Body,2013,—,—,103,Christina Aguilera
3995,Your Body,2012,Dance, Papercha$er Quick Edit - Remix*,127,Christina Aguilera
3996,Your Body,2012,—, Papercha$er Quick Edit - Remix,127,Christina Aguilera
3997,Your Body,2012,—, Papercha$er Intro Edit - Remix,127,Christina Aguilera
3998,Can't Hold Us Down,2003,—,—,99,Christina Aguilera Feat. Lil' Kim
3999,Dirrty,2002,Pop,No Rap Edit,100,Christina Aguilera Feat. Redman
4000,Just A Fool,2012,—,—,55,Christina Aguilera ft. Blake Shelton
4001,Fall In Line,2018,Top 40,—,122,Christina Aguilera ft. Demi Lovato
4002,Fall In Line,2018,Top 40,Lyric Video,122,Christina Aguilera ft. Demi Lovato
4003,Fall In Line,2018,Pop,Clean Edit,81,Christina Aguilera ft. Demi Lovato
4004,Car Wash,2004,Top 40,—,115,Christina Aguilera ft. Missy Elliott
4005,Woohoo,2010,—,—,92,Christina Aguilera ft. Nicki Minaj
4006,Telepathy,2016,House,Moto Blanco Club Mix,124,Christina Aguilera ft. Nile Rodgers
4007,Telepathy,2016,House,Moto Blanco Club Mix,124,Christina Aguilera ft. Nile Rodgers
4008,Telepathy,2016,House,Moto Blanco Club Mix,124,Christina Aguilera ft. Nile Rodgers
4009,Telepathy,2016,House,Moto Blanco Club Mix,124,Christina Aguilera ft. Nile Rodgers
4010,Telepathy,2016,House,Moto Blanco Club Mix,124,Christina Aguilera ft. Nile Rodgers
4011,Bliss,2007,—,Discount Rhinos Remix,129,Christina Knight
4012,Am To Pm,2001,—,Mainstream Version W/o Intro,105,Christina Milian
4013,Am To Pm,2001,—,Hex Hector Remix,128,Christina Milian
4014,Am To Pm,2001,—,—,105,Christina Milian
4015,AM To PM,2007,Top 40,—,105,Christina Milian
4016,Dip It Low,2004,Dance,JJ Flores Double J Rapless Extended Edit,108,Christina Milian
4017,Dip It Low,2004,Top 40,—,85,Christina Milian
4018,Dip It Low,2004,—,JJ Flores Double Extended Rap Less Edit,108,Christina Milian
4019,Gonna Tell Everybody,2006,—,PO Clean Edit,68,Christina Milian
4020,Us Against The World,2008,—,—,76,Christina Milian
4021,Us Against The World,2008,—,Jason Nevins Radio Edit,138,Christina Milian
4022,,,,,,
4023,Say I,2006,R&B,—,100,Christina Milian Feat. Young Jeezy
4024,Whatever U Want,2004,—,—,102,Christina Milian ft. Joe Budden
4025,Whatever U Want,2004,—,Roy Davis & Tomi Deep Soul Remix,120,Christina Milian ft. Joe Budden
4026,Whatever U Want,2004,—,Jack D. Elliot Amped Remix,122,Christina Milian ft. Joe Budden
4027,Whatever U Want,2004,—,Kriya Vs. Velez Vocal Club Mix,125,Christina Milian ft. Joe Budden
4028,Whatever U Want,2004,—,Kriya Vs. Velez Radio Edit,125,Christina Milian ft. Joe Budden
4029,Whatever You Want,2004,Top 40,—,103,Christina Milian ft. Joe Budden
4030,Dip It Low,2004,—,JJ Flores Double Extended Remix,108,Christina Milian ft. Shawnna
4031,Say I,2006,—,Hani Extended Remix,127,Christina Milian ft. Young Jeezy
4032,Say I,2006,Top 40,Hani Say Dub,126,Christina Milian ft. Young Jeezy
4033,Say I,2006,—,Maurice Say Mo Edit,126,Christina Milian ft. Young Jeezy
4034,Say I,2006,—,—,100,Christina Milian ft. Young Jeezy
4035,Say I,2006,Dance,Maurice Say Mo Remix,126,Christina Milian ft. Young Jeezy
4036,Say I,2006,—,PO Clean Edit,100,Christina Milian ft. Young Jeezy
4037,Arms,2011,—,—,145,Christina Perri
4038,A Thousand Years,2011,—,—,69,Christina Perri
4039,Burning Gold,2014,Pop, Quick Edit,99,Christina Perri
4040,Burning Gold,2014,Pop,—,99,Christina Perri
4041,Burning Gold,2014,Top 40, Quick Edit*,100,Christina Perri
4042,Human,2013,—,Single Edit,72,Christina Perri
4043,Human,2014,Dance, EDX Festival Intro Edit,128,Christina Perri
4044,Human,2014,Dance,EDX Festival Remix,128,Christina Perri
4045,Human,2014,Dance, EDX Festival Quick Edit,128,Christina Perri
4046,Human,2014,Top 40,—,72,Christina Perri
4047,,,,,,
4048,Human,2014,Dance,EDX Radio Edit,128,Christina Perri
4049,Jar Of Hearts,2010,Top 40,—,75,Christina Perri
4050,The Words,2015,Top 40,—,70,Christina Perri
4051,Distance,2012,—,—,75,Christina Perri ft. Jason Mraz
4052,Don't Look Good In Your T-Shirt Anymore,2017,Ballad,—,73,Christina Taylor
4053,Absolutamente Todos,2003,—,D'motion Brothers Radio Mix,125,Christina Valemi
4054,Absolutamente Todos,2003,—,Album Version,123,Christina Valemi
4055,Gonna Fear Now,2014,Electronic,—,120,CHRISTINE
4056,Candyman,2007,—,Offer Nissim Mix,128,Christine Aguilera
4057,5 Dollars,2019,Electronica,Divine Remix,128,Christine And The Queens
4058,5 Dollars,2019,—,Chris Cox Radio Edit,129,Christine And The Queens
4059,Comme si,2019,Top 40,—,116,Christine And The Queens
4060,Tilted,2016,Rock,—,100,Christine And The Queens
4061,Lose Control,2007,—,Marcello Nine's Radio Mix w/Rap,118,Christine ft. J. Stylz
4062,Lose Control,2007,—,Marcello Nine's Radio Mix w/Rap,118,Christine ft. J. Stylz
4063,Tidal Wave,2020,House,Kue's Late Night Mix,121,Christine Gordon
4064,Tidal Wave,2020,House,Kue's Late Night Mix,121,Christine Gordon
4065,Tidal Wave,2020,House,Kue's Late Night Mix,121,Christine Gordon
4066,Let 'Em Know,2006,—,—,100,Christion
4067,Late Night Winter,—,—,—,107,Christmicity
4068,Spellbound,2000,—,Ep Version,129,Christoff
4069,Our God,2010,—,—,105,Chris Tomlin
4070,"Sing, Sing, Sing",2009,—,—,146,Chris Tomlin
4071,The Way I Was Made,2005,—,—,114,Chris Tomlin
4072,Whom Shall I Fear,2012,—,—,74,Chris Tomlin
4073,Noel,2015,Top 40,Live,119,Chris Tomlin ft. Lauren Daigle
4074,Noel,2015,Top 40,Live,119,Chris Tomlin ft. Lauren Daigle
4075,Love,2009,Christian,—,96,Chris Tomlin ft. The Watoto Children's Choir
4076,Grow Up,2019,Other,Album Version,100,Christon Gray
4077,Open Door (See You Later),2016,Other,—,64,Christon Gray
4078,Stop Me,2017,Other,Intro Edit,88,Christon Gray
4079,Time Out,2018,Other,—,65,Christon Gray
4080,Vanish,2014,Other,—,93,Christon Gray ft. Swoope
4081,It's Groovy,2013,—,Original Mix,127,Christopher Damas
4082,It's Groovy,2013,—,Original Mix,127,Christopher Damas
4083,First Time,2014,Bachata,—,64,Christopher Jay
4084,House,—,—,—,180,Christopher Just
4085,House,—,—,—,180,Christopher Just
4086,Cruise Control,2000,—,Original Mix,135,Christopher Lawrence
4087,Freefall,2005,—,—,135,Christopher Lawrence ft. Camille Kramer
4088,A Little Rush,2011,—,Original Mix,140,Christopher Lawrence ft. Suzie Del Vecchio
4089,Black Board,2016,Dancehall,—,100,Christopher Martin
4090,Gi Yuh Joke (Jook),2013,Dancehall,—,98,Christopher Martin
4091,Green Faces,2011,Dancehall,—,104,Christopher Martin
4092,I'm A Big Deal,2015,Dancehall,—,90,Christopher Martin
4093,Mill On The Front,2018,Dancehall,—,100,Christopher Martin
4094,My Love,2016,Dancehall,—,84,Christopher Martin
4095,Pirates Of The Caribbean,2016,Dancehall,—,93,Christopher Martin
4096,Tonight,2007,Dancehall,—,87,Christopher Martin
4097,Under The Influence,2016,Dancehall,—,101,Christopher Martin
4098,Under The Influence,2016,Dancehall, Quick Edit,101,Christopher Martin
4099,,,,,,
4100,We A Di Vibe,2014,Dancehall,—,100,Christopher Martin
4101,Steppin,2017,Dancehall,—,90,Christopher Martin ft. Busy Signal
4102,Cheaters Prayer,2013,—,Remix-Revised Ja Edit,90,Christopher Martin ft. Jim Jones
4103,The Day We Changed The Rules,2009,Ballad,—,65,Christopher Michael Johnson
4104,Muchachita,2004,Dance,Extended Mix,129,Christopher Ortiz
4105,Badguys,2018,Rock,—,76,Christopher Paul Stelling
4106,Destitute,2017,Rock,—,125,Christopher Paul Stelling
4107,The Cost Of Doing Business,2017,Rock,—,92,Christopher Paul Stelling
4108,Solo Pienso En Ti,2020,Latin,—,90,Christopher Rivera
4109,Star,2011,—,Electro Vectro Remix,130,Christopher S ft. Max Urban
4110,Star,2011,—,Mike Candys Remix,129,Christopher S ft. Max Urban
4111,Star,2011,—,—,129,Christopher S ft. Max Urban
4112,Star,2011,—,—,129,Christopher Sft. Max Urban
4113,Star,2011,—,DJ Dex High Energy Club Edit,129,Christopher Sft. Max Urban
4114,Burn Me Down,2018,Rock,—,86,Christopher Shayne
4115,Burn Me Down,2018,Rock,—,86,Christopher Shayne
4116,Sinfonia,2010,—,—,130,Christopher Von Uckermann
4117,Dance 4 Me,1995,—,—,82,Christopher Williams
4118,He Rocks My World,2003,—,—,133,Christy
4119,Never Walk Alone (walk On),2002,—,—,77,Christy
4120,Flashback,2016,Tech House,Original Mix,124,Christy Love
4121,Ever Lifting,2012,—,Album Version,92,Christy Nockels
4122,Have Yourself A Merry Little Christmas,2005,—,—,66,Christy Nockels
4123,Healing Is In Your Hands,2010,—,Full Version,85,Christy Nockels
4124,Let It Be Jesus,2015,Top 40,Live,71,Christy Nockels
4125,Life Light Up,2009,—,—,75,Christy Nockels
4126,No Not One,2009,—,—,115,Christy Nockels
4127,Sing Along,2012,—,Album Version,70,Christy Nockels
4128,Freedom,2004,—,—,138,Christy Sutherland
4129,I Don't Know,2019,—,Mark Boson Remix,124,Chris Valencia
4130,I Don't Know,2019,—,Mark Boson Remix,124,Chris Valencia
4131,Sing Again,2008,—,—,139,Chris Walla
4132,Keep Me Crazy,2013,—,Single Edit,92,Chris Wallace
4133,Keep Me Crazy,2014,Top 40,—,92,Chris Wallace
4134,Remember When,2012,Top 40,—,127,Chris Wallace
4135,Remember When (Push Rewind),2012,Top 40,—,127,Chris Wallace
4136,La Ultima Vez,2019,—,—,90,Chris Wandell ft. Lyanno
4137,La Ultima Vez,2019,—,—,90,Chris Wandell ft. Lyanno
4138,Fall Reaching,1996,—,—,75,Chris Ward
4139,Standing In Line,2012,Country,—,117,Chris Weaver Band
4140,DJ Please,2012,Country,—,58,Chris Webb
4141,Shade Tree,2008,Country,—,114,Chris Webb
4142,Do Like Me,2013,Urban,Radio Edit,107,Chris Webby
4143,Do Like Me,2014,Urban,Instrumental,107,Chris Webby
4144,Do Like Me,2014,Urban,Explicit,107,Chris Webby
4145,Louder (Put Your Hands Up),2014,Dance, Quick Edit*,127,Chris Willis
4146,Louder (Put Your Hands Up),2010,—,"Cato K, Eran Hersh & Darmon Mixshow Mix",127,Chris Willis
4147,Louder (Put Your Hands Up),2010,—,Original Extended Mix,127,Chris Willis
4148,Louder (Put Your Hands Up),2014,Dance,—,127,Chris Willis
4149,My Freedom,2006,—,Radio Mix,126,Chris Willis
4150,Too Much In Love,2011,Dance, Valentin Quick Edit,125,Chris Willis
4151,Too Much In Love,2012,—, Valentin Quick Edit*,125,Chris Willis
4152,Too Much In Love,2012,—,—,125,Chris Willis
4153,Too Much In Love,2012,—, Valentin Intro Edit*,125,Chris Willis
4154,Too Much In Love,2011,Dance,Valentin Radio Edit,125,Chris Willis
4155,,,,,,
4156,Too Much In Love,2011,Dance, Valentin Intro Edit,125,Chris Willis
4157,Louder (Put Your Hands Up),2014,Dance, Quick Edit*,127,Chris Willis
4158,Louder (Put Your Hands Up),2010,—,"Cato K, Eran Hersh & Darmon Mixshow Mix",127,Chris Willis
4159,Louder (Put Your Hands Up),2010,—,Original Extended Mix,127,Chris Willis
4160,Louder (Put Your Hands Up),2014,Dance,—,127,Chris Willis
4161,My Freedom,2006,—,Radio Mix,126,Chris Willis
4162,Too Much In Love,2011,Dance, Valentin Quick Edit,125,Chris Willis
4163,Too Much In Love,2012,—, Valentin Quick Edit*,125,Chris Willis
4164,Too Much In Love,2012,—,—,125,Chris Willis
4165,Too Much In Love,2012,—, Valentin Intro Edit*,125,Chris Willis
4166,Too Much In Love,2011,Dance,Valentin Radio Edit,125,Chris Willis
4167,,,,,,
4168,Too Much In Love,2011,Dance, Valentin Intro Edit,125,Chris Willis
4169,Louder (Put Your Hands Up),2014,Dance, Quick Edit*,127,Chris Willis
4170,Louder (Put Your Hands Up),2010,—,"Cato K, Eran Hersh & Darmon Mixshow Mix",127,Chris Willis
4171,Louder (Put Your Hands Up),2010,—,Original Extended Mix,127,Chris Willis
4172,Louder (Put Your Hands Up),2014,Dance,—,127,Chris Willis
4173,My Freedom,2006,—,Radio Mix,126,Chris Willis
4174,Too Much In Love,2011,Dance, Valentin Quick Edit,125,Chris Willis
4175,Too Much In Love,2012,—, Valentin Quick Edit*,125,Chris Willis
4176,Too Much In Love,2012,—,—,125,Chris Willis
4177,Too Much In Love,2012,—, Valentin Intro Edit*,125,Chris Willis
4178,Too Much In Love,2011,Dance,Valentin Radio Edit,125,Chris Willis
4179,,,,,,
4180,Too Much In Love,2011,Dance, Valentin Intro Edit,125,Chris Willis
4181,Howl At The Sun,2015,Urban,—,65,ChrisXNess
4182,Howl At The Sun,2014,Urban,—,65,Chris X Ness
4183,Voices,2008,—,—,77,Chris Young
4184,Who Am I With You,2014,Ballad,Album Version,75,Chris Young
4185,Who I Am With You,2014,Country,—,75,Chris Young
4186,You,2012,Country,Acoustic Version,95,Chris Young
4187,You,2011,Country,—,95,Chris Young
4188,You're Gonna Love Me,2007,2-Step,—,89,Chris Young
4189,Think Of You,2016,Country,—,112,Chris Young Duet With Cassadee Pope
4190,Think Of You,2016,Country, Quick Edit,112,Chris Young Duet With Cassadee Pope
4191,Sober Saturday Night,2016,Country,Lyric Video,70,Chris Young ft. Vince Gill
4192,Sober Saturday Night,2016,Country,—,70,Chris Young ft. Vince Gill
4193,Heartbeat,2013,—,—,63,Chris Zobac
4194,VUUR,2020,House,Original Mix,124,Chriz Samz ft. Grillo
4195,Party Starter,2019,House,Original Mix,125,Chriz Samz x Versus
4196,Party Starter,2019,House,Original Mix,125,Chriz Samz x Versus
4197,Sparx,2006,—,Original Mix,130,Chroma
4198,"1, 2, 3, 8",2012,Rock,—,120,Chromatic Black
4199,DNA Of A Winner,2012,Urban,—,148,Chrome Cats
4200,Don't Turn The Lights On,2010,—,Album Version,116,Chromeo
4201,Don't Turn The Lights On,2010,Rock,—,116,Chromeo
4202,Fancy Footwork,2008,Rock,—,130,Chromeo
4203,Jealous (I Ain't With It),2014,Rock,—,128,Chromeo
4204,Jealous (I Ain't With It),2014,Rock,Snapcast Edit*,128,Chromeo
4205,Jealous (I Ain't With It),2014,Dance,Riddler Club Remix,128,Chromeo
4206,Juice,2018,Rock,—,105,Chromeo
4207,Momma's Boy,2008,Rock,—,120,Chromeo
4208,Needy Girl,2005,Dance,—,122,Chromeo
4209,Night By Night,2010,Rock,—,126,Chromeo
4210,,,,,,
4211,Rage,2005,—,—,130,Chromeo
4212,Tenderoni,2007,Rock,—,124,Chromeo
4213,Must've Been,2018,House,CID Extended Mix,126,Chromeo ft. D.R.A.M.
4214,Must've Been,2018,—,Yolanda Be Cool Remix,126,Chromeo ft. D.R.A.M.
4215,Must've Been,2018,—,—,126,Chromeo ft. D.R.A.M.
4216,Must've Been,2018,House,CID Extended Mix,126,Chromeo ft. D.R.A.M.
4217,Must've Been,2018,—,Yolanda Be Cool Remix,126,Chromeo ft. D.R.A.M.
4218,Must've Been,2018,—,—,126,Chromeo ft. D.R.A.M.
4219,Hot Mess,2011,—,—,127,Chromeo ft. Elly Jackson
4220,When The Night Falls,2011,Rock,—,122,Chromeo ft. Solange Knowles
4221,Come Alive,2014,Rock,—,130,Chromeo ft. Toro Y Moi
4222,Bass In Me,2014,Dance,Victor Dinaire & Bissen Radio Mix,129,Chron
4223,Bass In Me,2014,Dance, Victor Dinaire & Bissen Quick Edit,129,Chron
4224,Bass In Me,2014,Dance, Victor Dinaire & Bissen Intro Edit,129,Chron
4225,Time & Time Again,2004,Rock,—,77,Chronic Future
4226,My Eternity,2017,Rock,—,125,Chrysalis
4227,Out Of My Hands,2017,Rock,—,57,Chrysalis
4228,Get It In,2012,Urban, Clean Edit,82,Chrystian
4229,Get It In,2012,Urban, Quick Edit,82,Chrystian
4230,Get It In,2012,Top 40, Quick Edit*,82,Chrystian
4231,Get It In,2012,Urban,—,82,Chrystian
4232,Twisted,2010,Top 40,—,125,Chrystian
4233,Go,2013,Urban,—,93,Chrystian ft. Lil Twist
4234,Treat 'em Right,—,—,—,117,Chubb Rock
4235,Treat 'Em Right,2005,Urban,—,116,Chubb Rock
4236,Let's Twist Again,1961,Rock & Roll,—,161,Chubby Checker
4237,Raise Your Hands,2012,—,Original Mix,128,Chuck DeMonte
4238,Bad Boy,2009,Reggae,—,78,Chuck Fenda ft. Sammy Dread
4239,I Am For The Poor,2009,Reggae,—,68,Chuck Fender
4240,No Time,2016,—,—,133,Chuck Gordon ft. Fridge
4241,Aftershock (Can't Fight The Feeling),2009,—,—,128,Chuckie
4242,Who Is Ready To Jump,2012,—,Dada Life Remix,130,Chuckie
4243,What Happens In Vegas,2011,Dance,—,130,Chuckie ft. Gregor Salto
4244,What Happens In Vegas,2011,Dance,—,130,Chuckie ft. Gregor Salto
4245,SkydIve,2013,Dance,—,128,Chuckie ft. Maiday
4246,SkydIve,2013,Dance,—,128,Chuckie ft. Maiday
4247,Let The Bass Kick In Miami Girl,2010,—,—,128,Chuckie vs LMFAO
4248,Seduction,2011,—,Leigh Morgan Remix,123,Chuck Love
4249,The Voice,2012,—,Monte's Main Mix,126,Chuck Love ft. Demonica Flye
4250,Black & White,2014,Urban,—,84,Chuck Macist
4251,Big Bear In The Sky,2019,Country,—,73,Chuck Mead
4252,Freakin' You,2011,Top 40,—,120,Chuck Nutt ft. Mary Jane
4253,Something May Catch Fire,2014,Rock,—,123,Chuck Ragan
4254,In The Beginning (There Was Jack),2018,—,PO Intro Edit,124,Chuck Roberts ft. Monique Bingham
4255,In The Beginning (There Was Jack),2018,Dance,—,124,Chuck Roberts ft. Monique Bingham
4256,Bumpin' Uglies,1999,—,Album Version,137,Chuck Smooth
4257,Game Requests,2016,Top 40,—,96,Chuck Smooth
4258,Who Let The Dogs Out?,1999,—,Vocal Mix,137,Chuck Smooth
4259,I Know That You Can Hear Me,2011,—,—,70,Chuck Tocco
4260,Play That Country Music Cowboy,2000,—,—,111,Chuck Wagon And The Wheels
4261,All I Ever Wanted,2008,2-Step,—,94,Chuck Wicks
4262,Hold That Thought,2010,Country,—,54,Chuck Wicks
4263,Man Of The House,2009,—,—,100,Chuck Wicks
4264,Old School,2010,Country,—,95,Chuck Wicks
4265,She's Gone,2016,Country,—,110,Chuck Wicks
4266,Stealing Cinderella,2007,Ballad,—,70,Chuck Wicks
4267,Us Again,2014,Country,—,74,Chuck Wicks
4268,Whole Damn Thing,2017,—,—,42,Chuck Wicks
4269,All I Ever Wanted,2008,2-Step,—,94,Chuck Wicks
4270,Hold That Thought,2010,Country,—,54,Chuck Wicks
4271,Man Of The House,2009,—,—,100,Chuck Wicks
4272,Old School,2010,Country,—,95,Chuck Wicks
4273,She's Gone,2016,Country,—,110,Chuck Wicks
4274,Stealing Cinderella,2007,Ballad,—,70,Chuck Wicks
4275,Us Again,2014,Country,—,74,Chuck Wicks
4276,Whole Damn Thing,2017,—,—,42,Chuck Wicks
4277,All I Ever Wanted,2008,2-Step,—,94,Chuck Wicks
4278,Hold That Thought,2010,Country,—,54,Chuck Wicks
4279,Man Of The House,2009,—,—,100,Chuck Wicks
4280,Old School,2010,Country,—,95,Chuck Wicks
4281,She's Gone,2016,Country,—,110,Chuck Wicks
4282,Stealing Cinderella,2007,Ballad,—,70,Chuck Wicks
4283,Us Again,2014,Country,—,74,Chuck Wicks
4284,Whole Damn Thing,2017,—,—,42,Chuck Wicks
4285,Sweat,2011,Dancehall,—,120,Chulu Blaxx
4286,Asi Te Gusta,2004,Latin Pop,—,109,Chuly
4287,Amnesia,1998,—,—,125,Chumbawamba
4288,Creepy Crawling,1997,—,—,145,Chumbawamba
4289,Smalltown,1997,Drum & Bass,—,162,Chumbawamba
4290,Tubthumping,1997,—,—,104,Chumbawamba
4291,Tubthumping,1997,—,Timeshard Mix,126,Chumbawamba
4292,Love Is Here To Stay,2007,Dance,—,138,ChungKing
4293,Love Is Here To Stay,2007,Dance,—,138,ChungKing
4294,Love Is Here To Stay,2007,Dance,—,138,ChungKing
4295,Owwww!,2011,Rock,—,115,Chunky A
4296,Expansions,2000,—,Detroit Soul Food Mix,126,Chunky Style
4297,Funk Ii Nite,1998,—,Original Mix,141,Chupher
4298,Systems Pumping,1997,—,Epic Mix,145,Chupher
4299,City On My Fitted 2.0,2012,—,(Explicit),74,Church Chizzle
4300,City On My Fitted 2.0,2012,Urban,—,74,Church Chizzle
4301,Change,2013,Rock,—,120,Churchill
4302,The War Within,2013,—,—,120,Churchill
4303,I Still Believe,2006,Christian,—,105,Church Of Rhythm
4304,80 Acres,2008,Ballad,Album Version,82,Chute Nine
4305,Al Mil Por Uno,2006,—,—,180,Chuy Chavez
4306,Maruja,2000,—,—,107,Chuyin Y Su Cana Azucarada
4307,Con Toda Mi Alma,2005,—,—,79,Chuy Jr.
4308,Puro Parrandear,2004,—,—,97,Chuy Jr.
4309,Regalo Del Cielo,2005,—,—,93,Chuy Jr.
4310,Mr. Party,2003,—,—,99,Chuy Jr. Y Sus Jardineros
4311,La Serenata De Un Loco,2013,Banda,—,77,Chuy Lizarraga
4312,Relacion Clandestina,2013,—,—,94,Chuy Lizarraga
4313,Y Si Quieres Perdoname,2009,Banda,—,105,Chuy Lizarraga Y Su Banda Sinaloense
4314,Estoy Salado,2011,Banda,—,90,Chuy Lizarraga y Su Banda Tierra Sinaloense
4315,Nomas Falto Que Me Quisieras,2014,Banda,—,95,Chuy Lizarraga y Su Banda Tierra Sinaloense
4316,Y Que Ha Sido De Ti?,2015,Banda,—,68,Chuy Lizarraga y Su Banda Tierra Sinaloense
4317,Estoy Salado,2011,Banda,—,90,Chuy Lizarraga y Su Banda Tierra Sinaloense
4318,Nomas Falto Que Me Quisieras,2014,Banda,—,95,Chuy Lizarraga y Su Banda Tierra Sinaloense
4319,Y Que Ha Sido De Ti?,2015,Banda,—,68,Chuy Lizarraga y Su Banda Tierra Sinaloense
4320,La Ultima Vuelta,2005,—,—,59,Chuy Vega
4321,Tengo Celos,2004,—,—,89,Chuy Vega
4322,Mil Fantasias,2016,Banda,—,116,Chuy Y Miguel Vega
4323,Recover,2014,Rock,—,85,CHVRCHES
4324,The Mother We Share,2013,Alternative,—,87,CHVRCHES
4325,Under The Tide,2014,Alternative,Single Version,120,CHVRCHES
4326,Bury It,2016,Alternative,—,100,CHVRCHES ft. Hayley Williams
4327,Naked & Sacred,1995,—,—,120,Chynna Phillips
4328,Naked & Sacred,1995,—,—,120,Chynna Phillips
4329,Me Provoca,2018,—,—,86,Chyno Miranda
4330,Tu Me Elevas,2018,Latin,PO Clean Edit,94,Chyno Miranda
4331,Me Provoca,2018,—,—,86,Chyno Miranda
4332,Tu Me Elevas,2018,Latin,PO Clean Edit,94,Chyno Miranda
4333,Me Provoca,2018,—,—,86,Chyno Miranda
4334,Tu Me Elevas,2018,Latin,PO Clean Edit,94,Chyno Miranda
4335,Me Provoca,2018,—,—,86,Chyno Miranda
4336,Tu Me Elevas,2018,Latin,PO Clean Edit,94,Chyno Miranda
4337,Me Provoca,2018,—,—,86,Chyno Miranda
4338,Tu Me Elevas,2018,Latin,PO Clean Edit,94,Chyno Miranda
4339,Me Provoca,2018,—,—,86,Chyno Miranda
4340,Tu Me Elevas,2018,Latin,PO Clean Edit,94,Chyno Miranda
4341,Me Provoca,2018,—,—,86,Chyno Miranda
4342,Tu Me Elevas,2018,Latin,PO Clean Edit,94,Chyno Miranda
4343,Sorry,2013,—, Boris Intro Edit,126,Ciara
4344,Sorry,2013,—,Boris Radio Edit,126,Ciara
4345,Sorry,2013,—, Boris Quick Edit,126,Ciara
4346,Sorry,2013,Dance, Boris Intro Edit*,126,Ciara
4347,Sorry,2013,—,It's The DJ Kue Club Remix,128,Ciara
4348,Speechless,2011,—,—,60,Ciara
4349,Tell Me What Your Name Is,2009,—,—,61,Ciara
4350,Thinkin Bout You,2019,Urban,—,107,Ciara
4351,"1,2 Step",2005,R&B,Main,113,Ciara
4352,And I,2005,—,Instrumental,61,Ciara
4353,And I,2005,Top 40,—,61,Ciara
4354,Beauty Marks,2019,Urban,—,97,Ciara
4355,Body Party,2013,Urban,DJ Mike D Remix,65,Ciara
4356,Body Party,2013,Dance,Dave Aude Club Mix,126,Ciara
4357,Body Party,2013,Urban,A Cappella,67,Ciara
4358,Body Party,2013,Top 40, DJ Mike D Intro Edit*,130,Ciara
4359,Body Party,2013,Urban,Instrumental,67,Ciara
4360,Body Party,2013,Top 40, DJ Mike D Quick Edit*,130,Ciara
4361,,,,,,
4362,Body Party,2013,—,Dave Aude Radio Edit,126,Ciara
4363,Body Party,2013,—, Dave Aude Quick Edit,126,Ciara
4364,Body Party,2013,Urban, DJ Mike D Intro Edit,65,Ciara
4365,Body Party,2013,Dance,Ralvero Remix,130,Ciara
4366,Body Party,2013,—, Dave Aude Intro Edit,126,Ciara
4367,Get My Way,2010,Dance,—,127,Ciara Corr
4368,"1,2 Step",2004,Hip-Hop,Hip Hop,113,Ciara Feat. Missy
4369,Sweat,2012,Urban, Quick Edit,66,Ciara ft. 2 Chainz
4370,Sweat,2012,Urban, Clean Edit,66,Ciara ft. 2 Chainz
4371,Sweat,2012,Urban,—,66,Ciara ft. 2 Chainz
4372,Can't Leave 'Em Alone,2007,—,Album Version,101,Ciara ft. 50 Cent
4373,Can't Leave 'Em Alone,2007,Urban,—,105,Ciara ft. 50 Cent
4374,Can't Leave 'Em Alone,2007,—,Instrumental,101,Ciara ft. 50 Cent
4375,Can't Leave 'Em Alone,2007,—,Album Version,101,Ciara ft. 50 Cent
4376,Can't Leave 'Em Alone,2007,Urban,—,105,Ciara ft. 50 Cent
4377,Can't Leave 'Em Alone,2007,—,Instrumental,101,Ciara ft. 50 Cent
4378,Can't Leave 'Em Alone,2007,—,Album Version,101,Ciara ft. 50 Cent
4379,Can't Leave 'Em Alone,2007,Urban,—,105,Ciara ft. 50 Cent
4380,Can't Leave 'Em Alone,2007,—,Instrumental,101,Ciara ft. 50 Cent
4381,Get Up,2006,R&B,—,129,Ciara Ft. Chamillionaire
4382,Get Up,2006,R&B,—,129,Ciara Ft. Chamillionaire
4383,Get Up,2006,R&B,—,129,Ciara Ft. Chamillionaire
4384,Love Sex Magic,2009,Top 40,—,107,Ciara ft. Justin Timberlake
4385,Love Sex Magic,2009,—,Jason Nevins Radio Edit,123,Ciara ft. Justin Timberlake
